"id","city","image_url","latitude","longitude","name","street_address","summary"
"152","Torino",NULL,"7.69","45.08","Mc Donald's","Via Bologna 3","FAST_FOOD"
"153","Torino",NULL,"7.675","45.075","Mc Donald's","Via Piave 1","FAST_FOOD"
"154","Torino",NULL,"7.685","45.07","Pizzeria Turin","Via Roma 11","PIZZA"
"155","Torino",NULL,"7.682","45.078","Pizzeria da Luca","Via S.Giuseppe Benedetto Cottolengo 1","PIZZA"
"156","Torino",NULL,"7.678","45.077","Ristorante Il Giardino","Via Bligny 18","PASTA"
"157","Torino",NULL,"7.695","45.091","Sushi bar Torino","Via Monte Rosa 69","SUSHI"
"158","Milano",NULL,"9.178","45.462","Sushi Milano-navigli","Via Lodovico Necchi 9","SUSHI"
"159","Milano",NULL,"9.17","45.47","Ristorante La Madonnina","Via Vincenzo Monti 1","PASTA"
"160","Milano",NULL,"9.172","45.468","Pizzeria Europa","Via Giovanni Boccaccio 18","PIZZA"
"161","Milano",NULL,"9.176","45.464","Mc Donald's","Piazza Sant'Ambrogio 5","FAST_FOOD"
"162","Milano",NULL,"9.176","45.47","Mc Donald's","Piazza Castello 29","FAST_FOOD"
"163","Milano",NULL,"9.194","45.479","Omar Kebab","Viale Monte Santo 3","KEBAB"
"164","Firenze",NULL,"11.248","43.765","Kebab Turk","Piazza San Felice 1","KEBAB"
"165","Firenze",NULL,"11.256","43.772","Ristorante Brunelleschi","Via Santa Elisabetta 1","PASTA"
"166","Firenze",NULL,"11.251","43.765","Mc Donald's","Viale della Meridiana 1","FAST_FOOD"
"167","Firenze",NULL,"11.25","43.771","Mc Donald's","Via del Purgatorio 28","FAST_FOOD"
"168","Firenze",NULL,"11.248","43.768","Pizzeria Paradiso","Via dell'Orto 15","PIZZA"
"169","Roma",NULL,"12.499","41.891","Pizzeria Il Gladiatore","Via Ruggero Bonghi 38","PIZZA"
"170","Roma",NULL,"12.505","41.897","Ristorante L'acquario","Via Filippo Turati 145","PASTA"
"171","Roma",NULL,"12.503","41.89","Mc Donald's","Via Merulana 170","FAST_FOOD"
"172","Roma",NULL,"12.498","41.894","Mc Donald's","Viale del Monte Oppio 34","FAST_FOOD"
"173","Roma",NULL,"12.501","41.899","Kebab La Lupa","Via Principe Amedeo 1","KEBAB"
"174","Napoli",NULL,"14.263","40.851","Kebab Maradona","Via Giudecca Vecchia 1","KEBAB"
"175","Napoli",NULL,"14.273","40.857","Ristorante Bella Napoli","Via Pavia 92","PASTA"
"176","Napoli",NULL,"14.27","40.85","Mc Donald's","Via San Cosmo Fuori Porta Nolana 39","FAST_FOOD"
"177","Napoli",NULL,"14.266","40.855","Mc Donald's","Piazza San Francesco Di Paola 1","FAST_FOOD"
"178","Napoli",NULL,"14.272","40.853","Pizzeria La vecchia Piazza","Piazza Giuseppe Garibaldi 1","PIZZA"
"179","Cosenza",NULL,"16.249","39.293","Pizzeria RossoBlu","Via Felice Migliori 29","PIZZA"
"180","Cosenza",NULL,"16.257","39.299","Pechino Sushi","Via Popilia 21","SUSHI"
"181","Cosenza",NULL,"16.255","39.294","Mc Donald's","Viale Trieste 37","FAST_FOOD"
"182","Cosenza",NULL,"16.251","39.298","Mc Donald's","Via Nicola Parisio 12","FAST_FOOD"
"183","Cosenza",NULL,"16.256","39.295","Doner Kebab","Piazza Giacomo Mancini 11","KEBAB"
"184","Cosenza",NULL,"16.252","39.297","Ristorante Il Viale","Via Monte Santo 125","PASTA"
